Ground_truth Keywords,Extracted Keywords,Method,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['atomic level changes', 'coating', 'consecutive layer deposition', 'cooling', 'copper–copper particle', 'deformation', 'developing richer theoretical models for single or multiple particle impact', 'engineering components', 'experimental studies', 'MD', 'MD simulation', 'modelling', 'particle', 'particle recrystallization and solidification', 'particles', 'particle–surface interaction mechanism', 'processing', 'providing some key insights for process design and operations', 'Reynolds number', 'shock heating', 'spraying tests', 'spray system', 'surface', 'thermally sprayed', 'thermal spray', 'thermal spray process', 'understanding individual particle impacts']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,27,0
"['atomic level changes', 'coating', 'consecutive layer deposition', 'cooling', 'copper–copper particle', 'deformation', 'developing richer theoretical models for single or multiple particle impact', 'engineering components', 'experimental studies', 'MD', 'MD simulation', 'modelling', 'particle', 'particle recrystallization and solidification', 'particles', 'particle–surface interaction mechanism', 'processing', 'providing some key insights for process design and operations', 'Reynolds number', 'shock heating', 'spraying tests', 'spray system', 'surface', 'thermally sprayed', 'thermal spray', 'thermal spray process', 'understanding individual particle impacts']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,27,0
"['analyse what is the effect of real time information dissemination', 'building more intelligent traffic control mechanisms', 'information dissemination in transportation systems', 'investigate the impact of information on the global network performance', 'massive use of real-time information', 'simulations']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,6,0
"['analyse what is the effect of real time information dissemination', 'building more intelligent traffic control mechanisms', 'information dissemination in transportation systems', 'investigate the impact of information on the global network performance', 'massive use of real-time information', 'simulations']","['mechanism', 'leptogenesis', 'baryogenesis', 'Hubble constant', 'scalar fields', 'vacuum values', 'string cosmology', 'brane world scenarios', 'spontaneous baryogenesis']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,6,9
"['applications to bearing monitoring', 'bearing monitoring', 'elaborates on the theoretical effectiveness of the proposed method based on the multivariate EMD', 'expansion from standard EMD to multivariate EMD', 'extract fault information', 'fault correlation factor analysis', 'fault diagnosis', 'fault diagnosis of rolling bearing', 'frequency components', 'multiscale reduction method', 'multivariate data processing algorithm', 'multivariate EMD', 'multivariate signal', 'numerical simulations', 'practical multivariate signals', 'practical rolling bearing signal', 'rolling bearing', 'rolling bearings', 'sensors', 'signal acquisition and processing', 'signal decomposition algorithm', 'simulated signal', 'standard EMD']","['Theory', 'mechanisms', 'models', 'calculations', 'electronic structure', 'surfaces', 'defects', 'adsorbed species', 'time-consuming', 'complex', 'insulating surfaces', 'models', 'dos', 'spectra', 'projectile', 'orbital', 'state-of-the-art methods']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,23,17
"['applications to bearing monitoring', 'bearing monitoring', 'elaborates on the theoretical effectiveness of the proposed method based on the multivariate EMD', 'expansion from standard EMD to multivariate EMD', 'extract fault information', 'fault correlation factor analysis', 'fault diagnosis', 'fault diagnosis of rolling bearing', 'frequency components', 'multiscale reduction method', 'multivariate data processing algorithm', 'multivariate EMD', 'multivariate signal', 'numerical simulations', 'practical multivariate signals', 'practical rolling bearing signal', 'rolling bearing', 'rolling bearings', 'sensors', 'signal acquisition and processing', 'signal decomposition algorithm', 'simulated signal', 'standard EMD']","['ad process', 'existing theories', 'electronic structure', 'realistic systems', 'surface defects', 'adsorbed species', 'electronic structure calculations', 'simulated', 'mies spectra', 'surface density of states', 'dos', 'density functional theory', 'crystal code', 'CETEP code', 'overlap', 'surface and he(1s) wavefunctions', 'additional z-dependent exponential factor', 'projectile']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,23,18
"['algorithm of selecting aspect relevant test cases', 'AOP', 'Aspect-oriented Programming', 'automating select test case', 'Bank Account System', 'develop a new tool to implement the theoretical of automating select test case', 'model to test aspect-oriented software', 'solve the cross-cutting concerns', 'testing model']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,9,0
"['algorithm of selecting aspect relevant test cases', 'AOP', 'Aspect-oriented Programming', 'automating select test case', 'Bank Account System', 'develop a new tool to implement the theoretical of automating select test case', 'model to test aspect-oriented software', 'solve the cross-cutting concerns', 'testing model']","['product change', 'batches', 'pass rate', 'erase', 'program timeouts', 'bit errors', 'fabrication', 'assembly lines', 'tolerances', 'transistor parameters', 'transconductance/gain', 'threshold voltage', 'threshold slope']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,9,13
"['calculate the Journal Influence Score', 'calculating scientific impact of journals', 'compared with the SCImago Journal Score', 'Influence Score', 'Journal Influence Score', 'measure the\xa0scientific influence of\xa0scholarly journals', 'regression analysis', 'regression analysis based method', 'scholarly journals', 'scientific influence', 'SCImago Journal Score', 'using various factors in a weighted manner']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,12,0
"['calculate the Journal Influence Score', 'calculating scientific impact of journals', 'compared with the SCImago Journal Score', 'Influence Score', 'Journal Influence Score', 'measure the\xa0scientific influence of\xa0scholarly journals', 'regression analysis', 'regression analysis based method', 'scholarly journals', 'scientific influence', 'SCImago Journal Score', 'using various factors in a weighted manner']","['data acquisition', 'informatics', 'statistical modeling', 'temporal evolution', 'data volume', 'informatics methods', 'query and modeling', 'real-world experimentation', 'network models', 'mesoscopic evolution', 'degradation science']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,12,11
"['construction land', 'field validation', 'identifies new increased construction land', 'interactive interpretation of change patterns', 'Interpretation', 'knowledge base', 'multi-temporal remote sensing images', 'recognition', 'recognition of the smallest spot area', 'remote sensing data', 'remote sensing image', 'remote sensing images', 'remote sensing images interpretation', 'Yinchuan Plain']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,14,0
"['construction land', 'field validation', 'identifies new increased construction land', 'interactive interpretation of change patterns', 'Interpretation', 'knowledge base', 'multi-temporal remote sensing images', 'recognition', 'recognition of the smallest spot area', 'remote sensing data', 'remote sensing image', 'remote sensing images', 'remote sensing images interpretation', 'Yinchuan Plain']","['parameters', 'variation', 'table', 'flow rate', 'pressure', 'automatic pressure control', 'pressure control', 'etch chamber', 'gas density', 'quadratic curvature', 'full factorial screening', 'random order', 'experiments']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,14,13
"['BRST cohomology theorems', 'BRST terminology', 'expectation value', 'functional which is local in a particular gauge', 'gauge independent renormalisation', 'gauge invariant extensions of local functionals', 'infrared modes', 'invariant extensions of local functionals', 'its gauge invariant extension', 'nfinite derivative expansion', 'non-localities found', 'notion of renormalisation', 'renormalisability']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,13,0
"['BRST cohomology theorems', 'BRST terminology', 'expectation value', 'functional which is local in a particular gauge', 'gauge independent renormalisation', 'gauge invariant extensions of local functionals', 'infrared modes', 'invariant extensions of local functionals', 'its gauge invariant extension', 'nfinite derivative expansion', 'non-localities found', 'notion of renormalisation', 'renormalisability']","['fuzzy-hammerstein model', 'predictive control', 'continuous stirred-tank reactor (cstr)', 't-s fuzzy model', 'hammerstein model', 'linear autoregressive model', 'nonlinear predictive control', 'universal approach nonlinear', 'pid controller']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,13,9
"['a new distance function', 'determined and decomposed over time', 'distance function', 'implications of the results', 'means that technical inefficiency is measured following the Pareto-Koopmans notion of efficiency', 'measure productivity over time', 'some related approach', 'takes negative values for points located outside the technology and non-negative values for points into the production possibility set', 'the weighted additive distance function', 'the weighted additive model with a distance function structure', 'weighted additive distance function', 'weighted additive model']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,12,0
"['a new distance function', 'determined and decomposed over time', 'distance function', 'implications of the results', 'means that technical inefficiency is measured following the Pareto-Koopmans notion of efficiency', 'measure productivity over time', 'some related approach', 'takes negative values for points located outside the technology and non-negative values for points into the production possibility set', 'the weighted additive distance function', 'the weighted additive model with a distance function structure', 'weighted additive distance function', 'weighted additive model']","['image-processing', 'algorithms', 'geometric profile', 'rail-head extrados wear']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,12,4
"['atmospheric neutrino mass splitting while keeping the maximal mixing between νμ and ντ', 'bi-large lepton mixing', 'degenerate Majorana neutrinos', 'degenerate neutrinos', 'introduce a small perturbation to the neutrino mass matrix without breaking Z3 symmetry', 'large mixing and mass splitting for the solar neutrino oscillation', 'neutrino', 'neutrino mass matrix', 'neutrino sector', 'non-diagonal charged lepton mass matrix', 'radiative corrections', 'solar neutrino', 'solar neutrino mixing']","['Autonomous mode', 'haptic based user control', 'visual sensor', 'landmarks', 'microphone', 'speaker', 'monitor', 'vital sensors']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,13,8
"['atmospheric neutrino mass splitting while keeping the maximal mixing between νμ and ντ', 'bi-large lepton mixing', 'degenerate Majorana neutrinos', 'degenerate neutrinos', 'introduce a small perturbation to the neutrino mass matrix without breaking Z3 symmetry', 'large mixing and mass splitting for the solar neutrino oscillation', 'neutrino', 'neutrino mass matrix', 'neutrino sector', 'non-diagonal charged lepton mass matrix', 'radiative corrections', 'solar neutrino', 'solar neutrino mixing']","['mobile robot system', 'tele-operated', 'autonomous mode', 'haptic based user control', 'visual sensor', 'landmarks', 'microphone', 'speaker', 'monitor', 'vital sensors', 'preliminary surveillance experiments']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,13,11
"['alloys', 'Al-Si alloys', 'application of methodology of research', 'characteristic of holding furnace', 'chemical analysis', 'CLH 400.1', 'conceptual methodology to control liquid state', 'determine the characteristic of the holding furnace', 'extend this methodology in practice', 'foundry', 'holding furnace', 'horizontal cold chamber machine', 'melting and holding sub-process', 'pressure die-casting process', 'real condition', 'SPECTROLAB JR.CCD 2000', 'spectrophotometer', 'weight percent', 'wt %']","['Quantum search algorithm', 'adiabatic evolution', 'quantum circuit model']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,19,3
"['alloys', 'Al-Si alloys', 'application of methodology of research', 'characteristic of holding furnace', 'chemical analysis', 'CLH 400.1', 'conceptual methodology to control liquid state', 'determine the characteristic of the holding furnace', 'extend this methodology in practice', 'foundry', 'holding furnace', 'horizontal cold chamber machine', 'melting and holding sub-process', 'pressure die-casting process', 'real condition', 'SPECTROLAB JR.CCD 2000', 'spectrophotometer', 'weight percent', 'wt %']","['quantum search algorithm', 'adiabatic evolution', 'quantum circuit model', 'quantum computation', 'feasibilities', '']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,19,6
"['activate innate immunity', 'adjuvant', 'antigen-presenting cells', 'augmented cell mediated immune response', 'clinical studies', 'CpG', 'e development of cancer therapy', 'Immunopotentiators', 'induce T helper 1', 'infectious disease vaccination', 'liposomes', 'mouse model', 'pattern-recognition receptors', 'production of IFN-γ and the generation of IgG2a', 'PRRs', 'stimulated', 'synthetic oligodeoxynucleotides', 'Th1-biased cytokines', 'TLR9', 'TLR ligands', 'TLRs', 'Toll-like receptors', 'unmethylated CpG dinucleotides']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,23,0
"['activate innate immunity', 'adjuvant', 'antigen-presenting cells', 'augmented cell mediated immune response', 'clinical studies', 'CpG', 'e development of cancer therapy', 'Immunopotentiators', 'induce T helper 1', 'infectious disease vaccination', 'liposomes', 'mouse model', 'pattern-recognition receptors', 'production of IFN-γ and the generation of IgG2a', 'PRRs', 'stimulated', 'synthetic oligodeoxynucleotides', 'Th1-biased cytokines', 'TLR9', 'TLR ligands', 'TLRs', 'Toll-like receptors', 'unmethylated CpG dinucleotides']","['reverse current analysis', 'shading', 'short circuits', 'systems', 'modules', 'power', 'voc', 'figures']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,23,8
